(epoch: 49, iters: 4124, time: 0.083, data: 0.004) G_GAN: 1.823 G_L1: 6.330 D_real: 0.015 D_fake: 0.884
processing (0555)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (171).jpg']
processing (0560)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (176).jpg']
processing (0565)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (180).jpg']
processing (0570)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (185).jpg']
processing (0575)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (19).jpg']
processing (0580)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (194).jpg']
processing (0585)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (199).jpg']
processing (0590)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (202).jpg']
processing (0595)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (207).jpg']
processing (0600)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (211).jpg']
processing (0605)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (216).jpg']
processing (0610)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (220).jpg']
processing (0615)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (225).jpg']
processing (0620)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (23).jpg']
processing (0625)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (234).jpg']
processing (0630)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (239).jpg']
processing (0635)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (243).jpg']
processing (0640)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (27).jpg']
processing (0645)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (31).jpg']
processing (0650)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (36).jpg']
processing (0655)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (40).jpg']
processing (0660)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (45).jpg']
processing (0665)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (5).jpg']
processing (0670)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (54).jpg']
processing (0675)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (59).jpg']
processing (0680)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (63).jpg']
processing (0685)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (68).jpg']
processing (0690)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (72).jpg']
processing (0695)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (77).jpg']
processing (0700)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (81).jpg']
processing (0705)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (86).jpg']
processing (0710)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (90).jpg']
processing (0715)-th image... ['./datasets/UCF_test/testA/test/v_Skiing_g01_c03 (95).jpg']
processing (0720)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (1).jpg']
processing (0725)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (103).jpg']
processing (0730)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (108).jpg']
processing (0735)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (112).jpg']
processing (0740)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (117).jpg']
processing (0745)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (121).jpg']
processing (0750)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (126).jpg']
processing (0755)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (130).jpg']
processing (0760)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (135).jpg']
processing (0765)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (14).jpg']
processing (0770)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (144).jpg']
processing (0775)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (149).jpg']
processing (0780)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (153).jpg']
processing (0785)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (158).jpg']
processing (0790)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (162).jpg']
processing (0795)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (167).jpg']
processing (0800)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (171).jpg']
processing (0805)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (176).jpg']
processing (0810)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (180).jpg']
processing (0815)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (185).jpg']
processing (0820)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (19).jpg']
processing (0825)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (194).jpg']
processing (0830)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (199).jpg']
processing (0835)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (202).jpg']
processing (0840)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (207).jpg']
processing (0845)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (211).jpg']
processing (0850)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (216).jpg']
processing (0855)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (220).jpg']
processing (0860)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (225).jpg']
processing (0865)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (23).jpg']
processing (0870)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (234).jpg']
processing (0875)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (239).jpg']
processing (0880)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (27).jpg']
processing (0885)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (31).jpg']
processing (0890)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (36).jpg']
processing (0895)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (40).jpg']
processing (0900)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (45).jpg']
processing (0905)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (5).jpg']
processing (0910)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (54).jpg']
processing (0915)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (59).jpg']
processing (0920)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (63).jpg']
processing (0925)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (68).jpg']
processing (0930)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (72).jpg']
processing (0935)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (77).jpg']
processing (0940)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (81).jpg']
processing (0945)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (86).jpg']
processing (0950)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (90).jpg']
processing (0955)-th image... ['./datasets/UCF_test/testA/test/v_WalkingWithDog_g01_c02 (95).jpg']
wandb: Waiting for W&B process to finish... (success).
wandb:
wandb: Synced resnet9_1_5_075_5_4_pix2pix_train: https://wandb.ai/vgis8_841/CycleGAN-and-pix2pix/runs/5dj2tcr7
wandb: Synced 6 W&B file(s), 1920 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20220508_122849-5dj2tcr7/logs
(pix2pixV2) damian@DESKTOP-0I4PPIG:/mnt/e/Documents/GitHub/pytorch-CycleGAN-and-pix2pix$ python train.py --dataroot ./datasets/pix2pix_training  --load_size 320 --name resnet9_1_5_075_3_4_pix2pix_train --augmentation true --max_sigma 4 --co
nt_val 0.75 --model pix2pix --batch_size 1 --crop_size 240 --preprocess crop --krnl_size_x 3 --krnl_size_y 3 --n_epochs
5 --n_epochs_decay 5 --direction AtoB --netG resnet_9blocks --norm batch --use_wandb
----------------- Options ---------------
             augmentation: true                                 [default: none]
               batch_size: 1
                    beta1: 0.5
          checkpoints_dir: ./checkpoints
                 cont_val: 0.75                                 [default: 0]
           continue_train: False
                crop_size: 240                                  [default: 256]
                 dataroot: ./datasets/pix2pix_training          [default: None]
             dataset_mode: aligned
                direction: AtoB
              display_env: main
             display_freq: 400
               display_id: 1
            display_ncols: 4
             display_port: 8097
           display_server: http://localhost
          display_winsize: 256
                    epoch: latest
              epoch_count: 1
                 gan_mode: vanilla
                  gpu_ids: 0
                init_gain: 0.02
                init_type: normal
                 input_nc: 3
                  isTrain: True                                 [default: None]
              krnl_size_x: 3                                    [default: 0]
              krnl_size_y: 3                                    [default: 0]
                lambda_L1: 100.0
                load_iter: 0                                    [default: 0]
                load_size: 320                                  [default: 286]
                       lr: 0.0002
           lr_decay_iters: 50
                lr_policy: linear
         max_dataset_size: inf
                max_sigma: 4.0                                  [default: 2.0]
                    model: pix2pix                              [default: cycle_gan]
                 n_epochs: 5                                    [default: 100]
           n_epochs_decay: 5                                    [default: 100]
               n_layers_D: 3
                     name: resnet9_1_5_075_3_4_pix2pix_train    [default: experiment_name]
                      ndf: 64
                     netD: basic
                     netG: resnet_9blocks                       [default: unet_256]
                      ngf: 64
               no_dropout: False
                  no_flip: False
                  no_html: False
                     norm: batch
              num_threads: 4
                output_nc: 3
                    phase: train
                pool_size: 0
               preprocess: crop                                 [default: resize_and_crop]
               print_freq: 100
             save_by_iter: False
          save_epoch_freq: 5
         save_latest_freq: 5000
           serial_batches: False
                   suffix:
         update_html_freq: 1000
                use_wandb: True                                 [default: False]
                  verbose: False
----------------- End -------------------
dataset [AlignedDataset] was created
The number of training images = 4162
initialize network with normal
initialize network with normal
model [Pix2PixModel] was created
---------- Networks initialized -------------
[Network G] Total number of parameters : 11.383 M
[Network D] Total number of parameters : 2.769 M
-----------------------------------------------
Setting up a new session...
wandb: Currently logged in as: dleporis (vgis8_841). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.12.16
wandb: Run data is saved locally in /mnt/e/Documents/GitHub/pytorch-CycleGAN-and-pix2pix/wandb/run-20220508_133909-1t5nwdt3
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run resnet9_1_5_075_3_4_pix2pix_train
wandb: ⭐️ View project at https://wandb.ai/vgis8_841/CycleGAN-and-pix2pix
wandb: 🚀 View run at https://wandb.ai/vgis8_841/CycleGAN-and-pix2pix/runs/1t5nwdt3
create web directory ./checkpoints/resnet9_1_5_075_3_4_pix2pix_train/web...
(epoch: 1, iters: 100, time: 0.081, data: 0.221) G_GAN: 0.824 G_L1: 32.670 D_real: 1.000 D_fake: 0.612
(epoch: 1, iters: 200, time: 0.081, data: 0.002) G_GAN: 1.679 G_L1: 26.815 D_real: 0.385 D_fake: 0.295
(epoch: 1, iters: 300, time: 0.082, data: 0.001) G_GAN: 2.421 G_L1: 34.404 D_real: 0.081 D_fake: 0.181
(epoch: 1, iters: 400, time: 1.241, data: 0.002) G_GAN: 2.353 G_L1: 38.906 D_real: 0.088 D_fake: 0.145
(epoch: 1, iters: 500, time: 0.082, data: 0.002) G_GAN: 1.337 G_L1: 37.181 D_real: 0.037 D_fake: 0.474
(epoch: 1, iters: 600, time: 0.083, data: 0.002) G_GAN: 1.377 G_L1: 78.164 D_real: 0.294 D_fake: 0.628
(epoch: 1, iters: 700, time: 0.083, data: 0.002) G_GAN: 1.836 G_L1: 22.810 D_real: 0.310 D_fake: 0.355
(epoch: 1, iters: 800, time: 0.228, data: 0.002) G_GAN: 1.566 G_L1: 27.891 D_real: 0.014 D_fake: 0.234
(epoch: 1, iters: 900, time: 0.083, data: 0.002) G_GAN: 4.055 G_L1: 22.887 D_real: 0.094 D_fake: 0.032
(epoch: 1, iters: 1000, time: 0.083, data: 0.002) G_GAN: 0.923 G_L1: 30.418 D_real: 1.218 D_fake: 0.462
(epoch: 1, iters: 1100, time: 0.083, data: 0.002) G_GAN: 2.421 G_L1: 26.807 D_real: 0.441 D_fake: 0.067
(epoch: 1, iters: 1200, time: 0.184, data: 0.002) G_GAN: 2.533 G_L1: 28.554 D_real: 0.036 D_fake: 0.214
(epoch: 1, iters: 1300, time: 0.083, data: 0.002) G_GAN: 2.891 G_L1: 31.840 D_real: 0.093 D_fake: 0.190
(epoch: 1, iters: 1400, time: 0.084, data: 0.002) G_GAN: 4.076 G_L1: 57.238 D_real: 0.150 D_fake: 0.046
(epoch: 1, iters: 1500, time: 0.084, data: 0.003) G_GAN: 1.805 G_L1: 23.206 D_real: 0.209 D_fake: 0.425
(epoch: 1, iters: 1600, time: 0.209, data: 0.002) G_GAN: 2.796 G_L1: 23.103 D_real: 0.072 D_fake: 0.076
(epoch: 1, iters: 1700, time: 0.083, data: 0.002) G_GAN: 2.910 G_L1: 35.501 D_real: 0.040 D_fake: 0.221
(epoch: 1, iters: 1800, time: 0.083, data: 0.003) G_GAN: 1.378 G_L1: 26.631 D_real: 0.726 D_fake: 0.276
(epoch: 1, iters: 1900, time: 0.084, data: 0.002) G_GAN: 3.330 G_L1: 24.157 D_real: 0.020 D_fake: 0.070
(epoch: 1, iters: 2000, time: 0.286, data: 0.002) G_GAN: 3.765 G_L1: 29.935 D_real: 0.409 D_fake: 0.066
(epoch: 1, iters: 2100, time: 0.084, data: 0.002) G_GAN: 1.633 G_L1: 40.042 D_real: 0.134 D_fake: 2.402
(epoch: 1, iters: 2200, time: 0.083, data: 0.002) G_GAN: 1.850 G_L1: 31.888 D_real: 0.435 D_fake: 0.455
(epoch: 1, iters: 2300, time: 0.084, data: 0.002) G_GAN: 2.729 G_L1: 34.649 D_real: 0.026 D_fake: 0.163
(epoch: 1, iters: 2400, time: 0.236, data: 0.002) G_GAN: 4.251 G_L1: 26.773 D_real: 0.006 D_fake: 0.032
(epoch: 1, iters: 2500, time: 0.084, data: 0.002) G_GAN: 2.585 G_L1: 24.142 D_real: 0.091 D_fake: 0.120
(epoch: 1, iters: 2600, time: 0.084, data: 0.002) G_GAN: 1.828 G_L1: 16.513 D_real: 0.522 D_fake: 0.456
(epoch: 1, iters: 2700, time: 0.081, data: 0.002) G_GAN: 2.084 G_L1: 30.507 D_real: 0.026 D_fake: 0.183
(epoch: 1, iters: 2800, time: 0.201, data: 0.002) G_GAN: 4.804 G_L1: 25.129 D_real: 0.032 D_fake: 0.013
(epoch: 1, iters: 2900, time: 0.080, data: 0.002) G_GAN: 1.558 G_L1: 19.239 D_real: 0.402 D_fake: 0.212
(epoch: 1, iters: 3000, time: 0.084, data: 0.002) G_GAN: 2.228 G_L1: 41.251 D_real: 0.003 D_fake: 0.386
(epoch: 1, iters: 3100, time: 0.085, data: 0.002) G_GAN: 2.302 G_L1: 23.937 D_real: 0.048 D_fake: 0.086
(epoch: 1, iters: 3200, time: 0.227, data: 0.002) G_GAN: 5.047 G_L1: 35.532 D_real: 0.006 D_fake: 0.010
(epoch: 1, iters: 3300, time: 0.085, data: 0.002) G_GAN: 2.255 G_L1: 27.604 D_real: 0.012 D_fake: 0.567
(epoch: 1, iters: 3400, time: 0.084, data: 0.002) G_GAN: 2.491 G_L1: 32.932 D_real: 0.102 D_fake: 0.131
(epoch: 1, iters: 3500, time: 0.084, data: 0.002) G_GAN: 3.101 G_L1: 57.735 D_real: 0.002 D_fake: 0.076
(epoch: 1, iters: 3600, time: 0.261, data: 0.002) G_GAN: 2.811 G_L1: 36.504 D_real: 0.004 D_fake: 0.163
(epoch: 1, iters: 3700, time: 0.084, data: 0.002) G_GAN: 3.162 G_L1: 21.842 D_real: 0.092 D_fake: 0.050
(epoch: 1, iters: 3800, time: 0.083, data: 0.002) G_GAN: 0.959 G_L1: 21.039 D_real: 0.588 D_fake: 0.837
(epoch: 1, iters: 3900, time: 0.083, data: 0.002) G_GAN: 0.479 G_L1: 24.750 D_real: 0.109 D_fake: 1.654
(epoch: 1, iters: 4000, time: 0.293, data: 0.002) G_GAN: 0.974 G_L1: 18.494 D_real: 1.065 D_fake: 0.229
(epoch: 1, iters: 4100, time: 0.084, data: 0.002) G_GAN: 1.739 G_L1: 20.558 D_real: 0.809 D_fake: 0.079
End of epoch 1 / 10      Time Taken: 243 sec
(epoch: 2, iters: 38, time: 0.084, data: 0.002) G_GAN: 0.566 G_L1: 12.444 D_real: 1.091 D_fake: 0.873
(epoch: 2, iters: 138, time: 0.085, data: 0.002) G_GAN: 1.124 G_L1: 23.182 D_real: 0.055 D_fake: 0.790
(epoch: 2, iters: 238, time: 1.478, data: 0.002) G_GAN: 1.098 G_L1: 16.384 D_real: 0.899 D_fake: 0.346
(epoch: 2, iters: 338, time: 0.084, data: 0.002) G_GAN: 1.098 G_L1: 23.673 D_real: 0.001 D_fake: 1.380
(epoch: 2, iters: 438, time: 0.085, data: 0.002) G_GAN: 2.474 G_L1: 26.946 D_real: 0.379 D_fake: 0.075
(epoch: 2, iters: 538, time: 0.083, data: 0.002) G_GAN: 1.388 G_L1: 27.655 D_real: 0.022 D_fake: 1.143
(epoch: 2, iters: 638, time: 0.220, data: 0.002) G_GAN: 0.950 G_L1: 16.520 D_real: 1.023 D_fake: 0.373
(epoch: 2, iters: 738, time: 0.083, data: 0.002) G_GAN: 1.486 G_L1: 36.147 D_real: 0.218 D_fake: 0.758
(epoch: 2, iters: 838, time: 0.083, data: 0.002) G_GAN: 2.787 G_L1: 57.786 D_real: 0.003 D_fake: 0.116
saving the latest model (epoch 2, total_iters 5000)
(epoch: 2, iters: 938, time: 0.084, data: 0.002) G_GAN: 1.846 G_L1: 23.306 D_real: 0.238 D_fake: 0.214
(epoch: 2, iters: 1038, time: 0.223, data: 0.002) G_GAN: 2.075 G_L1: 19.018 D_real: 0.235 D_fake: 0.161
(epoch: 2, iters: 1138, time: 0.084, data: 0.003) G_GAN: 2.034 G_L1: 21.790 D_real: 0.940 D_fake: 0.059
(epoch: 2, iters: 1238, time: 0.083, data: 0.002) G_GAN: 1.419 G_L1: 22.291 D_real: 0.734 D_fake: 0.253
(epoch: 2, iters: 1338, time: 0.085, data: 0.002) G_GAN: 2.571 G_L1: 31.641 D_real: 0.017 D_fake: 0.176
(epoch: 2, iters: 1438, time: 0.216, data: 0.002) G_GAN: 1.527 G_L1: 20.871 D_real: 0.313 D_fake: 0.241
(epoch: 2, iters: 1538, time: 0.081, data: 0.002) G_GAN: 2.536 G_L1: 61.079 D_real: 0.008 D_fake: 0.132
(epoch: 2, iters: 1638, time: 0.085, data: 0.002) G_GAN: 2.497 G_L1: 19.614 D_real: 0.068 D_fake: 0.204
(epoch: 2, iters: 1738, time: 0.085, data: 0.002) G_GAN: 2.109 G_L1: 36.723 D_real: 0.104 D_fake: 0.337
(epoch: 2, iters: 1838, time: 0.300, data: 0.002) G_GAN: 1.582 G_L1: 38.728 D_real: 0.193 D_fake: 0.884
(epoch: 2, iters: 1938, time: 0.083, data: 0.002) G_GAN: 1.911 G_L1: 17.767 D_real: 0.320 D_fake: 0.457
(epoch: 2, iters: 2038, time: 0.084, data: 0.002) G_GAN: 4.532 G_L1: 29.501 D_real: 0.189 D_fake: 0.016
(epoch: 2, iters: 2138, time: 0.083, data: 0.002) G_GAN: 1.481 G_L1: 17.384 D_real: 0.216 D_fake: 0.497
(epoch: 2, iters: 2238, time: 0.367, data: 0.002) G_GAN: 2.024 G_L1: 21.257 D_real: 0.435 D_fake: 0.099
(epoch: 2, iters: 2338, time: 0.084, data: 0.002) G_GAN: 1.755 G_L1: 13.285 D_real: 0.272 D_fake: 0.366
(epoch: 2, iters: 2438, time: 0.084, data: 0.002) G_GAN: 0.847 G_L1: 22.044 D_real: 0.823 D_fake: 0.418
(epoch: 2, iters: 2538, time: 0.085, data: 0.003) G_GAN: 1.885 G_L1: 33.067 D_real: 0.252 D_fake: 0.313
(epoch: 2, iters: 2638, time: 0.210, data: 0.002) G_GAN: 1.720 G_L1: 19.415 D_real: 1.574 D_fake: 0.057
(epoch: 2, iters: 2738, time: 0.084, data: 0.002) G_GAN: 1.812 G_L1: 14.976 D_real: 0.137 D_fake: 0.817
(epoch: 2, iters: 2838, time: 0.085, data: 0.002) G_GAN: 1.066 G_L1: 14.978 D_real: 0.623 D_fake: 0.249
(epoch: 2, iters: 2938, time: 0.082, data: 0.002) G_GAN: 1.645 G_L1: 17.864 D_real: 0.242 D_fake: 0.577
(epoch: 2, iters: 3038, time: 0.221, data: 0.002) G_GAN: 1.469 G_L1: 10.262 D_real: 0.413 D_fake: 0.242
(epoch: 2, iters: 3138, time: 0.083, data: 0.002) G_GAN: 2.827 G_L1: 15.741 D_real: 0.441 D_fake: 0.034
(epoch: 2, iters: 3238, time: 0.085, data: 0.002) G_GAN: 1.610 G_L1: 31.670 D_real: 0.152 D_fake: 0.513
(epoch: 2, iters: 3338, time: 0.084, data: 0.002) G_GAN: 2.107 G_L1: 22.805 D_real: 0.069 D_fake: 0.405
(epoch: 2, iters: 3438, time: 0.219, data: 0.002) G_GAN: 1.859 G_L1: 21.151 D_real: 0.309 D_fake: 0.503
(epoch: 2, iters: 3538, time: 0.083, data: 0.002) G_GAN: 1.464 G_L1: 19.383 D_real: 2.126 D_fake: 0.076
(epoch: 2, iters: 3638, time: 0.084, data: 0.002) G_GAN: 1.684 G_L1: 13.872 D_real: 0.227 D_fake: 0.283
(epoch: 2, iters: 3738, time: 0.085, data: 0.002) G_GAN: 4.049 G_L1: 39.559 D_real: 0.245 D_fake: 0.043
(epoch: 2, iters: 3838, time: 0.293, data: 0.002) G_GAN: 1.669 G_L1: 13.788 D_real: 0.046 D_fake: 0.921
(epoch: 2, iters: 3938, time: 0.084, data: 0.003) G_GAN: 1.072 G_L1: 21.186 D_real: 1.594 D_fake: 0.204
(epoch: 2, iters: 4038, time: 0.083, data: 0.002) G_GAN: 3.145 G_L1: 32.698 D_real: 0.280 D_fake: 0.033
(epoch: 2, iters: 4138, time: 0.085, data: 0.002) G_GAN: 1.825 G_L1: 14.996 D_real: 0.235 D_fake: 0.543
End of epoch 2 / 10      Time Taken: 243 sec
(epoch: 3, iters: 76, time: 0.747, data: 0.002) G_GAN: 1.639 G_L1: 21.323 D_real: 0.122 D_fake: 0.944
(epoch: 3, iters: 176, time: 0.083, data: 0.002) G_GAN: 1.574 G_L1: 22.083 D_real: 0.362 D_fake: 0.639
(epoch: 3, iters: 276, time: 0.084, data: 0.002) G_GAN: 1.843 G_L1: 33.675 D_real: 0.241 D_fake: 0.236
(epoch: 3, iters: 376, time: 0.084, data: 0.002) G_GAN: 1.698 G_L1: 13.595 D_real: 0.089 D_fake: 0.618
(epoch: 3, iters: 476, time: 0.233, data: 0.002) G_GAN: 2.770 G_L1: 32.820 D_real: 0.670 D_fake: 0.042
(epoch: 3, iters: 576, time: 0.084, data: 0.002) G_GAN: 1.613 G_L1: 19.711 D_real: 0.364 D_fake: 0.258
(epoch: 3, iters: 676, time: 0.084, data: 0.002) G_GAN: 2.573 G_L1: 17.558 D_real: 0.032 D_fake: 0.450
(epoch: 3, iters: 776, time: 0.085, data: 0.002) G_GAN: 2.126 G_L1: 18.468 D_real: 0.316 D_fake: 0.104
(epoch: 3, iters: 876, time: 0.213, data: 0.002) G_GAN: 1.426 G_L1: 46.528 D_real: 0.703 D_fake: 0.323
(epoch: 3, iters: 976, time: 0.085, data: 0.002) G_GAN: 1.474 G_L1: 36.053 D_real: 0.141 D_fake: 0.741
(epoch: 3, iters: 1076, time: 0.084, data: 0.002) G_GAN: 1.858 G_L1: 14.275 D_real: 0.173 D_fake: 0.165
(epoch: 3, iters: 1176, time: 0.084, data: 0.002) G_GAN: 1.690 G_L1: 24.000 D_real: 0.020 D_fake: 0.238
(epoch: 3, iters: 1276, time: 0.241, data: 0.002) G_GAN: 2.716 G_L1: 26.198 D_real: 0.121 D_fake: 0.101
(epoch: 3, iters: 1376, time: 0.084, data: 0.002) G_GAN: 2.889 G_L1: 16.399 D_real: 0.216 D_fake: 0.096
(epoch: 3, iters: 1476, time: 0.084, data: 0.002) G_GAN: 1.984 G_L1: 15.521 D_real: 0.122 D_fake: 0.486
(epoch: 3, iters: 1576, time: 0.084, data: 0.002) G_GAN: 1.950 G_L1: 14.081 D_real: 0.457 D_fake: 0.115
(epoch: 3, iters: 1676, time: 0.290, data: 0.002) G_GAN: 2.585 G_L1: 23.856 D_real: 0.196 D_fake: 0.108
saving the latest model (epoch 3, total_iters 10000)
(epoch: 3, iters: 1776, time: 0.083, data: 0.002) G_GAN: 2.077 G_L1: 39.429 D_real: 0.053 D_fake: 0.364
(epoch: 3, iters: 1876, time: 0.081, data: 0.002) G_GAN: 4.073 G_L1: 27.346 D_real: 0.346 D_fake: 0.024
(epoch: 3, iters: 1976, time: 0.084, data: 0.002) G_GAN: 0.743 G_L1: 17.377 D_real: 0.084 D_fake: 2.274
(epoch: 3, iters: 2076, time: 0.250, data: 0.002) G_GAN: 2.678 G_L1: 17.000 D_real: 0.176 D_fake: 0.109
(epoch: 3, iters: 2176, time: 0.084, data: 0.002) G_GAN: 1.637 G_L1: 13.961 D_real: 0.388 D_fake: 0.424
(epoch: 3, iters: 2276, time: 0.084, data: 0.002) G_GAN: 0.823 G_L1: 21.755 D_real: 1.598 D_fake: 0.296
(epoch: 3, iters: 2376, time: 0.084, data: 0.002) G_GAN: 1.510 G_L1: 12.873 D_real: 0.061 D_fake: 0.442
(epoch: 3, iters: 2476, time: 0.235, data: 0.002) G_GAN: 1.196 G_L1: 13.509 D_real: 0.042 D_fake: 1.612
(epoch: 3, iters: 2576, time: 0.084, data: 0.002) G_GAN: 1.945 G_L1: 14.914 D_real: 0.322 D_fake: 0.217
(epoch: 3, iters: 2676, time: 0.083, data: 0.002) G_GAN: 2.169 G_L1: 15.688 D_real: 1.866 D_fake: 0.033
(epoch: 3, iters: 2776, time: 0.084, data: 0.002) G_GAN: 2.686 G_L1: 30.157 D_real: 0.020 D_fake: 0.102
(epoch: 3, iters: 2876, time: 0.214, data: 0.002) G_GAN: 1.300 G_L1: 16.705 D_real: 1.039 D_fake: 0.453
(epoch: 3, iters: 2976, time: 0.081, data: 0.002) G_GAN: 2.580 G_L1: 15.955 D_real: 0.099 D_fake: 0.123
(epoch: 3, iters: 3076, time: 0.083, data: 0.002) G_GAN: 0.900 G_L1: 15.321 D_real: 1.130 D_fake: 1.022
(epoch: 3, iters: 3176, time: 0.085, data: 0.002) G_GAN: 1.933 G_L1: 16.484 D_real: 0.126 D_fake: 0.296
